CHANNEL node 11 HYNNEKLEIV
N_CASCADE_LINRES 2
K_TRAVELTIME_HOURS 4.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2022 10 13 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 13 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 14 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 15 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 16 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 17 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 18 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 19 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 20 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 21 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 22 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 23 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 24 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 25 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 26 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 27 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 28 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 29 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 30 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 31 23 7.8400 0.11289600 7.8400 0.0000 
2022 11 1 0 7.8400 0.11289600 7.8400 0.0000 
2022 11 1 1 7.8400 0.11289600 7.8400 0.0000 
